"NOTICE %s :JUNK flooding %s:%s\n";12;12
"runtime.systemstack_switchPC";3;1
"database/sql.(*DB).maybeOpenNewConnections";3;1
"NOTICE %s :DNS <IP> <port> <reflection file url> <threads> <time> = A DNS DrDoS flooder. Almost unblockable.\n";7;7
"\nsplitBlock";1;1
"Mozilla/5.0 (Windows NT 6.1; rv:45.0) Gecko/20100101 Firefox/45.0";25;25
"7Qeqg";1;1
"indir";1;1
"strings.TrimRightFunc";3;1
"makeIPPacket";237;237
"dh_pub_encode";5;5
"util_itoa";42;40
"xdr_vector";33;33
"net.portLookupResult";4;1
"D$8tvI";2;2
"nl_off";1;1
"*bucket<string,main.AttackInfo>";2;1
"authorityKeyIdentifier";5;5
"\bju\bA";1;1
"sBH1";32;32
"regexp/syntax.initdone·";2;1
"_L_lock_433";1;1
"ZYhO$";1;1
"Mozilla/5.0 (compatible; Baiduspider/2.0;+http://www.baidu.com/search/spider.html)";70;70
"gost2012_512";6;6
"*crypto/tls.finishedMsg";2;1
"\f'ADt5";1;1
"*runtime.elf64Verdef";3;1
"type..hash.runtime.MemStats";3;1
"\e[1;36m [TR3X] \e[1;32mM3RK!! \e[0;35m[IP] \e[1;33m| \e[1;32m%s \e[0;35m[Arch] \e[1;33m| \e[1;32m%s\e[34m";12;12
"toggle";2;1
"empty file structure";5;5
"runtime.msigrestore";3;1
"UU4BUV";8;8
",NuO";1;1
"}eXP= ";27;27
"runtime.(*cpuProfile).addNonGo";3;1
"*github.com/go-sql-driver/mysql.atomicError";2;1
"\f[1]uint64";1;1
"fefzfgcza`zecgT";10;10
"*runtime.gcBits";3;1
"sv.typ";1;1
"CLt9";1;1
"%s: '%s' is not an ELF executable for sparc\n";1;1
"times.c";69;69
"tzfile_ino";1;1
"type..eq.reflect.funcType";3;1
"\fUnshareflags";1;1
"data too small";5;5
"`HSF#";1;1
"__strcasecmp_l_sse2";1;1
"ts_RESP_create_tst_info";5;5
"4\bHx";1;1
"gconv_builtin.o";1;1
"crypto/cipher.(*gcm).counterCrypt";3;1
"&loginpas=";7;7
"pthread_attr_getschedpolicy";33;33
"*runtime.timeval";1;1
"STARTING NETIS SCANNER";60;60
"l$HdH";5;1
"AMOACQV";38;38
"overflow1";10;1
"_IO_default_imbue";1;1
"unicode.Ogham";3;1
"__strtoimax_internal";3;3
"[15]unicode.Range16";1;1
"spec_and_mask.6325";2;2
"runtime.traceStackTable";4;1
"ec_GFp_simple_oct2point";5;5
"list.len";1;1
"\bAVI";4;2
"EFHx";1;1
"nextRequest";1;1
"LoopPayload";36;36
"runtime.traceBufHeader";5;1
"\abalance";1;1
"\eup ";1;1
"runtime.badmorestackg0Msg";3;1
"subkeys";4;1
"<ZHx";1;1
"0*struct { F uintptr; dst *uintptr; src uintptr }";1;1
"\btcb";2;1
"PhLc";2;2
"xxb15*";16;16
"ssl/record/ssl3_buffer.c";6;6
"ANSI_X3.4-1968//";26;2
"||\exK";31;31
"arglen";3;1
"nprocs";1;1
"invalid string table value";5;5
">pmA";8;2
"vendor/golang_org/x/crypto/chacha20poly1305.setupState";3;1
"crypto/rsa/rsa_crpt.c";4;4
"\ewH ";1;1
"gHUSH";2;2
"unicode.Devanagari";3;1
"quCH";1;1
"\tQt= ";15;2
"qhatv.ptr";1;1
"C\rvOn4\a";1;1
"lnmo;\r";3;3
"reflect.ptrMap";3;1
"p/etc/resolv.conf";6;6
"bn_set_words";5;5
"Policy Qualifier User Notice";5;5
"[[:digit:]]";1;1
"reflect.(*interfaceType).NumIn";3;1
"find_module_idx";1;1
"\nchildFiles";1;1
"CXfC";1;1
"_ppfs_init.c";307;307
"9\tZD= ";1;1
"pvjP";1;1
"PSSSQS";1;1
"\vreflect.flag";1;1
"RZTS=";93;93
"%*struct { F uintptr; _g_ *runtime.g }";1;1
"getCertificate";1;1
"linux/ip.h";5;1
"[dumb-init] Forwarded signal %d to children.\n";1;1
"/usr/lib/golang/src/net/dnsclient.go";2;1
"__libc_creat";260;260
"\tfreeindex";1;1
"github.com/go-sql-driver/mysql.(*binaryRows).NextResultSet";3;1
"__lll_lock_wait_private";60;60
"AuthGOST01";5;5
"inet_addr";380;379
"9\tZt= ";1;1
"type..hash.strings.Reader";3;1
"q not prime";5;5
"*[4]*reflect.rtype";1;1
"EPH1";1;1
"__sched_get_priority_max";1;1
"<\bsXH";1;1
"context.DeadlineExceeded";3;1
"res_send_qhook";1;1
"err.itab#38";1;1
"type..hash.database/sql.driverResult";3;1
"9\tUp= ";1;1
"t\nQQj";8;8
"7\bHC";1;1
"root";276;265
"(unknown error";1;1
"net.(*dnsRR_TXT).Walk";3;1
"4adj";1;1
"crypto/ecdsa.(*PublicKey).ScalarBaseMult";3;1
"parseHex";225;225
"_wcommit.c";348;348
"__h_errno_location.c";262;262
"/usr/lib/golang/src/os/str.go";2;1
"WpHk";1;1
" GMT";5;5
"runtime.adjustpointers";3;1
"\t*big.Word";1;1
"QQh<";2;2
"u\fhw";2;2
"[67]struct { runtime.size uint32; runtime.nmalloc uint64; runtime.nfree uint64 }";1;1
"MinghuaQu)";5;5
"fcntl-linux.h";1;1
"db.ptr";1;1
"pbeWithSHA1And128BitRC2-CBC";5;5
"\f[280]unicode.Range16";1;1
"[]ÐAWAVAUATUH";3;3
"xgR`";2;2
"IPPROTO_EGP";1;1
"cTs8R7";4;4
"u.inherit";5;5
"\atRC";1;1
"[]time.zoneTrans";2;1
"_L_lock_528";1;1
"\tpollorder";1;1
"_IO_getline";1;1
"udp_ops";33;33
"\rEk\n";2;2
"os.Lstat";3;1
"ypto/asn1/tasn_enc.c";1;1
"\fConvertValue";1;1
"\tbootstrap";1;1
"D$dPh";2;1
"AuthorityKeyId";2;1
"type..eq.runtime.hselect";3;1
"~r2.itab";1;1
"runtime.mutexprofilerate";3;1
"__ftruncate";1;1
"PTRS\n";3;3
"/ci"OEQ";4;4
"<NuNuNV";1;1
"sigaction.c";354;352
"add_name_to_object";2;2
"*struct { F uintptr; runtime.s **runtime.mspan; runtime.h *runtime.mheap; runtime.npage uintptr; runtime.sizeclass int32; runtime.large bool }";2;1
"~UORPX";296;74
"LD_AUDIT";2;2
"__GI_sigemptyset";298;298
"auth-psk";5;5
"quest";1;1
"\adialDNS";1;1
"\bhR+";6;3
"ssl_session_dup";6;6
"aHq\eS";2;1
"crypto/x509.distributionPoint";4;1
"decodea.c";235;235
"crypto/tls.statictmp_2970";3;1
"_L_unlock_4609";1;1
"!Hza";1;1
"crypto/aes.hasGCMAsm";3;1
"Transport endpoint is not connected";365;365
"github.com/go-sql-driver/mysql.(*mysqlConn).(github.com/go-sql-driver/mysql.finish)-fm";3;1
"unicode.statictmp_105";3;1
"D$TPhh?";2;2
"regexp/syntax.statictmp_1016";3;1
"VShw3";1;1
"runtime.getRandomData";3;1
"crypto/x509.oidPublicKeyRSA";3;1
"secret";26;23
"d.kekri";5;5
"\f[6]crypto/tls.signatureAndHash";1;1
"plural-exp.o";1;1
"nCPX1";4;4
"id-scrypt";5;5
"F*struct { F uintptr; s **runtime.mspan; size *uintptr; needzero bool }";1;1
"_dl_add_to_slotinfo";3;2
"O-|~\exH";2;2
"\n*[]big.nat";1;1
"*crypto/tls.xorNonceAEAD";2;1
"__floatdidf";52;52
"ntohs";309;309
"ssl_verify_cert_chain";6;6
"AbHn";1;1
"~r0.len#2";1;1
":fff";4;4
"net.(*UDPConn).LocalAddr";3;1
"__tdelete";1;1
"*github.com/go-sql-driver/mysql.Config";2;1
"strings.initdone.";1;1
"runtime.panicfloat";3;1
"unknown digest type";5;5
"unicode.Han";3;1
";II9IIrp";4;4
"hint#27";1;1
"h&NBca";10;10
"joh$X";1;1
"NOTICE %s :PAN <target> <port> <secs>\n";55;55
"kmem";1;1
"field too large";5;5
"wsyP[lxfm";1;1
"lastRead";1;1
"\tio/ioutil";1;1
"̋ωBDB";1;1
"L$\fHk";2;2
"ANSI_X3.4-1968//TRANSLIT";2;2
"KKKK";1;1
"HdC\ax߂";1;1
"txA4";1;1
"\bs_addr";1;1
"eye pee rape";5;5
"pilotOrganization";5;5
"e_version";1;1
"@\fte kH";1;1
"sigHash";1;1
"buf.3312";1;1
"raStr.ptr";1;1
"*net.dnsConfig";3;1
"NOTICE %s :JUNK <ip> <port> <time>\n";12;12
"__parse_one_specmb";1;1
"net.dialResult.1.LocalAddr";1;1
"/root/Mirai-Source-Code/mirai/cnc/api.go";2;1
"NOTICE %s :Sockstressing %s:%hu\n";7;7
"sift";3;3
"Wordmemy";3;3
"MASK:";5;5
"runtime.markrootFreeGStacks";3;1
"SXNET_add_id_INTEGER";5;5
"crypto/sha512.init.1";3;1
"type..hash.os.PathError";3;1
"IcT$\bI";2;2
"~\vHc";2;2
"flags#2";1;1
"crypto/aes.useAsm";3;1
"cipher2";1;1
"runtime.bbuckets";3;1
"____strtoull_l_internal";1;1
"reflect.(*interfaceType).Key";3;1
"Wnton\t";1;1
"RRPj";1;1
"old session cipher not returned";6;6
">*func(uintptr, uintptr, int, int, int, int64) (uintptr, error)";1;1
"fmt.(*fmt).fmt_sx";3;1
"nscd_getpw_r";1;1
"getcwd";182;182
"type..hash.net.dialResult·1";2;1
"__dl_iterate_phdr";1;1
"__memset_tail";1;1
"runtime.stringStructDWARF";4;1
"T$RRQ";4;4
"kbKafh\ac";13;13
"nmap";1;1
"\breadLock";1;1
"unicode.CaseRanges";3;1
"Q\bPQ";4;4
"_dl_make_stack_executable";2;1
"@dClP߂";1;1
"tls_construct_new_session_ticket";6;6
"private_1";1;1
"chan bool";1;1
"1\eRq";4;4
"\a\bHx";1;1
"buf.5285";23;23
"msg.9519";1;1
"ticket";18;1
"HdF$X";1;1
"(uDa$";1;1
"LC_NUMERIC";2;2
"j\aSV";95;49
"VUPS";8;8
"crypto/elliptic.statictmp_504";3;1
"freshestCRL";5;5
"textsectmap";1;1
"posix_spawn";3;3
"ssl3_read_bytes";6;6
"#*func([]uint8, []uint8) cipher.AEAD";1;1
"type..hash.sync.Cond";3;1
"addrs.ptr";3;1
"nmidle";2;1
"type..hash.struct { F uintptr; bytes.cutset string }";3;1
"UCS2//";2;2
"id-cmc-senderNonce";5;5
"path/filepath.initdone.";1;1
"l_real";1;1
"getppid.c";123;123
"regexp.(*inputBytes).canCheckPrefix";3;1
"github.com/go-sql-driver/mysql.errInvalidDSNUnsafeCollation";3;1
",twL";1;1
"xdr_long";33;33
"*map.hdr[string]uint8";1;1
"runtime.useAeshash";3;1
"spec_base.4073";25;25
"[6]uint16";1;1
"crypto/pkcs12/p12_decr.c";5;5
"github.com/go-sql-driver/mysql.readLengthEncodedString";3;1
"\atv_nsec";1;1
"FCLAGIKLEQ\fFFLQ\fLGV"";1;1
"9\tnt= ";1;1
"pgid";1;1
"XZhX)";2;1
"heap_trim";2;2
"IcD$";2;2
"assertion failed: X509v3_addr_is_canonical(addr)";5;5
"regexp/syntax.EmptyOp";1;1
"__libc_start_main";7;6
"runtime.alginit";3;1
"runtime.gogoPC";3;1
"JRE8";1;1
"@dCH0߂";1;1
"sys$dassgn error";5;5
"jjj瓿⠤瓿⠤瓿⠤牪惨";1;1
"IPPROTO_PUP";1;1
"d\vval";1;1
"^RSIXSI";74;74
"runtime.featureFlags";3;1
"\bcrypto/x509/x509_v3.c";1;1
"assertion failed: temp-(sh.arena_size >> slist) == sh_find_my_buddy(temp, slist)";5;5
"arg.data";5;1
"\aBlksize";1;1
"s\tHc";2;2
"MM)MMRd";4;4
"tls_process_cke_ecdhe";6;6
"^u}TTMT";1;1
"strnlen";311;311
"net._C2func_getaddrinfo";3;1
"@dCM0߂";1;1
"fmt.fmt";4;1
"noalg.[8]chan database/sql.connRequest";3;1
"_L_lock_45";1;1
"Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)";127;127
"dlclose";2;2
"_thread_db_list_t_prev";2;1
"PTHREAD_MUTEX_DEFAULT";1;1
"[17]runtime.dbgVar";1;1
"getutent_r.o";1;1
"CQCLVG"";4;4
"\e[1;36m Void Bot Connected \e[1;31m| \e[1;37mIP: \e[1;35m%s \e[1;31m| \e[1;37mType: \e[1;35m%s \e[1;31m| \e[1;37mVersion: \e[1;35m%s";16;16
"runtime.funcline1";3;1
"URI:%s";5;5
"$||\exH";28;26
"FLO_union_type";5;5
"CT Precertificate Signer";5;5
"svc_sendreply";33;33
"tls_process_cert_status";6;6
"*reflect.nameOff";1;1
"A;D$\fvU";2;2
"8dBw";1;1
"suck it";5;5
"main.c";60;59
"setrlimit";34;34
"released";1;1
"*[70]unicode.Range16";1;1
"__GI_sbrk";348;348
"github.com/go-sql-driver/mysql.Config";4;1
"Verify failure\n";5;5
"\nExitStatus";1;1
"id-Gost28147-89-CryptoPro-A-ParamSet";5;5
"getrlimit.c";323;323
"WPso";1;1
"\trZH";1;1
"__syscall_fcntl64";23;23
"SourceDA.len";1;1
"?/dev/null";36;36
"\n*[16]uint8";1;1
"Netscape SSL server";5;5
"@dCw`߂";1;1
"unicode.statictmp_546";3;1
"orion99";22;22
"\b`s\b#\bW\bAU";1;1
"runtime.deferreturn";3;1
"*[8]*unicode.RangeTable";1;1
"\tuint8_t";1;1
"strings.(*Reader).UnreadByte";3;1
"nfree";4;1
"regexp.(*bitState).push";3;1
"v\bHc";2;2
"s\aw0fpg";1;1
"camellia key setup failed";5;5
"\tJJT";1;1
"/etc/ld-uClibc.so.cache";3;3
"blake2b512";5;5
"sync.(*copyChecker).check";3;1
"pthread_mutex_init";35;35
"__mpn_construct_long_double";1;1
"unicode.Bengali";3;1
"crypto/engine/eng_fat.c";5;5
"unicode.Kannada";3;1
"\bset_nsec";1;1
"Cloneflags";1;1
"*runtime.p";2;1
"*func(*sql.Rows, *error)";1;1
"github.com/go-sql-driver/mysql.(*mysqlConn).getSystemVar";3;1
"RFS specific error";365;365
"creat";260;260
"*ecdsa.PublicKey";1;1
" tQH";2;2
"noalg.map.hdr[uint32]uint8";4;1
"crypto/elliptic.p256Curve.Double";3;1
"/bin/busybox rm -rf .file %s %s\n";1;1
"KxDHE-PSK";5;5
"runtime.traceGoSysExit";3;1
"E8\f\buEH";2;2
"BN_bn2dec";5;5
"\f[256]uint64";1;1
"out of memory\n";2;2
"ÅCEu";1;1
"messages";2;2
"SRP[";3;3
"next_start.1347";1;1
"\aIPPROTO_SCTP";1;1
"\bcrypto/cms/cms_asn1.c";1;1
"go.itab.regexp.runeSlice,sort.Interface";3;1
"ecp_nistz256_windowed_mul";5;5
" DHp";2;2
"_L_unlock_1818";1;1
"bzero";111;111
"/home/firmware/build/temp-armv4l/gcc-core/gcc/config/arm/ieee754-df.S";68;17
"github.com/go-sql-driver/mysql.(*NullTime).Value";3;1
"crypto/ec/ec_curve.c";4;4
"\rJG\b";1;1
"net.runtime_Semrelease";3;1
"^8QSh[";4;1
"unicode.Armenian";3;1
"_IO_file_xsgetn";1;1
"syscall.RawSyscall.args_stackmap";3;1
"ECDHE";4;4
"\fnoalg.[8]*main.Bot";1;1
"aRpH";1;1
"[]val<regexp/syntax.charGroup>";1;1
"X$BHx";1;1
"reflect.(*structType).FieldAlign";3;1
"PSK-CAMELLIA128-SHA256";1;1
"type..eq.crypto/tls.fixedNonceAEAD";3;1
"id-smime-ct-TDTInfo";5;5
"runtime.statictmp_549";3;1
"IPPROTO_FRAGMENT";1;1
"\a\bCH\aG!";1;1
"(NONE)";5;5
"__syscall_nanosleep";56;56
"@dCM@߂";1;1
"SPh2";1;1
"runtime.runtimeInitTime";3;1
"kx-dhe-psk";5;5
"__pthread_last_event";33;33
"lastModifiedTime";5;5
"unicode.statictmp_116";3;1
"/usr/lib/golang/src/runtime/cgo/callbacks.go";2;1
"resolv.h";15;2
"VggjeK uO5n";5;5
"type..hash.runtime.sweepdata";3;1
"N\r\bPP";58;58
"ptrmask0";1;1
"__cfree";1;1
"sched_param";1;1
"prefixLen";2;1
"port.2314";4;4
"portnum";3;1
"a_SCC";1;1
"\fhkK";1;1
"vfprintf.o";1;1
"writeCommandLongData";1;1
"net.(*dnsRR_CNAME).Walk";3;1
"F*struct { F uintptr; openStmt *[]*sql.driverStmt; dc *sql.driverConn }";1;1
"iswprint";1;1
"deferpool";2;1
"}y[xWi";1;1
"\f*net.nssConf";1;1
"ip4.len";1;1
"reflect.ifaceE2I";3;1
"BIO_gets";5;5
"\rKu#";1;1
"BN_GF2m_mod_solve_quad_arr";5;5
"OPENSSL_finish";6;6
"8dBWP";1;1
"os.(*PathError).Error";3;1
"type..hash.net.dnsRR_Header";3;1
"curve.itab";4;1
"struct { runtime.mcentral runtime.mcentral; runtime.pad [64]uint8 }";2;1
"NlHx";1;1
"unicode.Arabic";3;1
"_cgo_mmap";3;1
"VQWLCOK";38;38
"Chdir";1;1
"f tvM";2;2
"regexp.(*runeSlice).Swap";3;1
"\t\rIC'";1;1
"NOTICE %s :Unknowning %s:%s with packet size %s\n";12;12
"struct { F uintptr; net.off *int; net.msg []uint8; net.ok *bool }";2;1
"unicode.Tangut";3;1
"syscall.read";3;1
"vdso.c";3;3
"\rrT,";1;1
"arch_kind_unknown";1;1
"strstr.c";239;239
"_thread_db___nptl_initial_report_events";2;1
"__new_sem_wait";33;33
"\rcDE";2;1
"newbit";1;1
"struct { F uintptr; runtime.gp *runtime.g; runtime.gcw *runtime.gcWork }";2;1
"@dCw0߂";1;1
"runtime.exitsyscall0";3;1
"reflect.Indirect";3;1
"abc123";22;22
"err.data#15";1;1
"*func(int32) int32";1;1
"reflect.Swapper.func4";3;1
"github.com/go-sql-driver/mysql.(*mysqlRows).nextResultSet";3;1
"\f[8]unicode.Range32";1;1
"_IO_adjust_column";1;1
"[65]uintptr";1;1
"syscall.Open";3;1
"*github.com/go-sql-driver/mysql.binaryRows";2;1
" with ";5;5
"WWh<";1;1
"dtls message too big";6;6
"go.itab.crypto/tls.alert,error";3;1
"@dCZ0߂";1;1
"pfN@-@";1;1
"/proc/net/tcp";44;44
"HcGx";2;2
"__aeabi_d2iz";2;2
"sysmonnote";1;1
"oldPlus";1;1
"npT ";6;6
"sudog<*main.Bot>";2;1
"u\fhW(";1;1
"tuut&-,+";9;9
"detmond";22;22
"\nStopSignal";1;1
"*map.bucket[int]*main.Bot";3;1
"packetSize";1;1
"\r*bytes.readOp";1;1
"grasshopper-mac";5;5
"*[]runtime.finalizer";1;1
"methodIndex";1;1
"Client credential too weak";33;33
"\atT@9";1;1
"RPC: Program/version mismatch";33;33
"gfL4-";31;31
"spoofsm";59;59
"invalid inheritance";5;5
"net.(*resolverConfig).releaseSema";3;1
"time.when";3;1
"[47]unicode.Range32";1;1
"E\btt";2;2
"/usr/lib/golang/src/crypto/sha1/sha1block_amd64.s";2;1
"?lNA";1;1
"__align";1;1
"__toread.c";3;3
",$BHx";1;1
"QBR\nGB";1;1
"1\eRU";4;4
"runtime.gcinit";3;1
"\f[32]int32";1;1
"__mpn_extract_long_double";1;1
"taw,=";1;1
"time.UTC";3;1
"@dCHp߂";1;1
"\t$FwH$";8;1
"context.valueCtx.Done";3;1
"\aGNuK";1;1
"_L_lock_359";1;1
"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)";70;70
"eckey_pub_encode";5;5
"_dl_load_lock";1;1
"crypto/x509.CertificateInvalidError";4;1
"pemCerts";1;1
"\\H}LHc%";1;1
"Hit$";1;1
"nchain";1;1
"reflect.(*funcTypeFixed64).Kind";3;1
"net.init.1";3;1
"\bobjIndex";1;1
"SRTP_AEAD_AES_128_GCM";6;6
"strconv.atof64";3;1
"io.Writer";5;1
"0\eK\vxG5";1;1
"table_value";1;1
"nickc";29;29
"vhfff";8;2
"*runtime.plainError";3;1
"Ё @N^NuNV";2;2
"*crypto/rand.hideAgainReader";2;1
"XwE$\t";1;1
"tPyVqw";1;1
"\r*bufio.Reader";1;1
"naddrs.len";1;1
"\rdV'";1;1
"_cgo_callers";3;1
"\tJX|";1;1
"util_strlen";72;70
"jjj橐樅㱪";1;1
"\bXw@";4;4
"\vcontext.emptyCtx";1;1
"\b}CX.}CSxN";3;3
"חApz";1;1
"ganteng";22;22
"dargs.cap";12;1
"clock.c";69;69
"\f[4]unicode.Range16";1;1
"io.ErrShortWrite";3;1
"crypto/aes.gcmAesEnc";3;1
"__GI_strspn";348;348
"R\fx"dHQ";4;4
"x_cgo_unsetenv";2;1
"XhHp";4;4
"\n|{\exH";2;1
"__start___libc_thread_subfreeres";1;1
"type..eq.struct { runtime.schedtick uint32; runtime.schedwhen int64; runtime.syscalltick uint32; runtime.syscallwhen int64 }";3;1
"Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14";25;25
"\afmtBool";1;1
"\vencoding/base64.CorruptInputError";1;1
"\f[67]uint8";1;1
"RRVj\t";1;1
"closers";1;1
"xzxv";5;5
"regexp.(*Regexp).doExecute";3;1
"x}iXP";4;4
"crypto/sha256.initdone.";1;1
"targetpc";8;1
"AES-256-OFB";5;5
"assertion failed: *currlen <= *maxlen";6;6
"unknown nid";5;5
"m<S\\SSSS";1;1
"brainpoolP320r1";5;5
"\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ssl/s3_cbc.c";2;2
"\v@duA";4;4
"os.sigpipe";3;1
"_nl_C_LC_CTYPE_width";1;1
"runtime.name";4;1
"idea-ofb";5;5
"database/sql.(*Rows).close";3;1
"qwords";5;5
"\rOO!OOBn";4;4
"\bgrehdr";1;1
"__memalign_hook";1;1
"\aqdcount";1;1
"unicode.statictmp_359";3;1
"unicode.statictmp_338";3;1
""*map.hdr[string]*singleflight.call";1;1
"main.statictmp_675";3;1
"[]net.nssCriterion";2;1
"_L_lock_129";1;1
"__GI_readdir64";88;88
"malloc@@GLIBC_2.2.5";1;1
"[]syscall.NetlinkMessage";2;1
"no valid scts";6;6
"\f[17]runtime.dbgVar";1;1
"Okii";1;1
"_uintmaxtostr.c";307;307
"hZB$";1;1
"\bpR\b";2;1
"reflect.(*rtype).FieldByNameFunc";3;1
"Load up the ENGINE specified by other settings";5;5
"unicode.Unified_Ideograph";3;1
"\tmallocing";1;1
"0l}e[x}FSx|\a";1;1
"github.com/go-sql-driver/mysql.NullTime.Value";3;1
"\aBDI\n";1;1
"runtime.stopm";3;1
"NCONF_get_string";5;5
"\eCh"\b";1;1
"index too large";5;5
"service_table";1;1
"*hash<string,regexp/syntax.charGroup>";2;1
"\rSOCK_RAW";1;1
"TLSv1";4;4
"crypto/tls.(*Config).time";3;1
"_L_lock_9787";1;1
"SbEwd";4;4
"PTHREAD_MUTEX_PP_NORMAL_NP";1;1
"sort.doPivot";3;1
"crypto/pkcs7/pk7_lib.c";4;4
"pw_map_free";1;1
"CheckCRLSignature";1;1
"initialization error";4;4
"ent1";2;1
"pHl\\tиWBPQ";2;2
"PKCS5_v2_scrypt_keyivgen";5;5
"*tls.RecordHeaderError";1;1
"$ewP";4;1
"=x/home/landley/work/ab7/build/temp-armv4eb/gcc-core/gcc/config/arm/lib1funcs.asm";1;1
"MWLRBJ5\v\f";36;9
"\rTX4";1;1
"\bPh8I";2;1
"[192]uint64";1;1
"Content-Transfer-Encoding: base64%s%s";5;5
"SetIV";1;1
"__pthread_sizeof_handle";33;33
"\bMi\bb\b\ei";1;1
"@sbI";1;1
"\tnL/";1;1
"old_rsa_priv_decode";5;5
"zyad1234";41;41
"crypto/evp/evp_pkey.c";5;5
"no close brace";5;5
"WWhХ";1;1
"ogPfE";1;1
"p->fd_nextsize->bk_nextsize == p";2;2
"prime1:";5;5
"ADH-CAMELLIA256-SHA256";6;6
"$*struct { F uintptr; R *tls.Config }";1;1
"\bSPh(g";1;1
"prefix.4691";1;1
"Mtim";2;1
"/bin/sh\r\n";7;7
"work";1;1
"runtime.divMagic";4;1
"\rtEC";1;1
"RPWV";57;57
"assert.o";1;1
"\nWARNING: Unsupported flag value(s) of 0x%x in DT_FLAGS_1.\n";2;2
"TS_TST_INFO_set_tsa";5;5
"BIO_accept_ex";5;5
"objCA";5;5
"Fca{!";57;57
"_L_lock_2477";1;1
"compressionMethods";2;1
"close.c";288;288
"*tls.clientHandshakeState";1;1
"md5sha1.ptr";1;1
"\vobjectClass0";5;5
"os/exec.interfaceEqual";3;1
"assertion failed: sh.freelist[slist] == temp";5;5
"XpH9";1;1
"int_no == 0 && *startp != '0'";2;2
"8GZS";2;2
"\twiH";1;1
"bufio.(*Reader).WriteTo";3;1
"github.com/go-sql-driver/mysql.(*mysqlStmt).ColumnConverter";3;1
"version == ((void *)0) || (flags & ~(DL_LOOKUP_ADD_DEPENDENCY | DL_LOOKUP_GSCOPE_LOCK)) == 0";2;2
"tmp_len";1;1
"m46wfhnl3k5bciedj2ao7`\a";13;13
"z2IsZero";1;1
"gaybot";12;12
"cur.1594";1;1
"ASN1_PCTX_new";5;5
"itoa";1;1
"NOTICE %s :VERSION                                          = Requests version of client\n";43;43
"Ch"OCR";4;4
"pilotAttributeType27";5;5
"\ajHn";5;5
"#\v0\apg";1;1
"id-tc26-digest-constants";5;5
"uint";1;1
"_dl_debug_printf_c";1;1
"\rAl3";1;1
"type..eq.os.Process";3;1
"__malloc_heap_lock";186;186
"libc/sysdeps/linux/mips/syscall_error.S";1;1
"unicode.statictmp_275";3;1
"/usr/lib/golang/src/net/dnsconfig_unix.go";2;1
"/var/tmp";2;2
"ș|`\exT";1;1
"database/sql.(*DB).exec.func3";3;1
"net.ipLookupResult";4;1
"\tQx/";4;2
"dolock";1;1
"id-regCtrl-protocolEncrKey";5;5
"flushlog";2;1
"*[8][]reflect.method";1;1
"GET / HTTP/1.1\r\nHost: goatse.info\r\n\r\n";5;5
"sjAns";1;1
"\fresolverFunc";1;1
"<heap nr="%d">\n<sizes>\n";2;2
"_IO_vsnprintf";1;1
"net.filterAddrList";3;1
"question.len";1;1
"bHw\t (lN";2;1
"\fVh~";1;1
"reflect.(*funcTypeFixed32).ConvertibleTo";3;1
"d@e)WHG";1;1
"vd_hash";1;1
"grasshopper-ecb";5;5
"\v*net.IPConn";1;1
"&*map.bucket[net.hostLookupOrder]string";1;1
"/usr/lib/golang/src/regexp/backtrack.go";2;1
"rune";1;1
"net.(*IPNet).String";3;1
"cert#19";1;1
"gconv_end";2;2
"\axdigit";4;4
"\vCse\fv/";2;2
"spec_ranges.6149";1;1
"wget "%s" -q -O NTP.txt || busybox wget "%s" -O NTP.txt || /bin/busybox wget "%s" -O NTP.txt || /usr/busybox wget "%s" -O NTP.txt";7;7
"pgo\n";1;1
"outfd";2;1
"_nl_default_dirname";1;1
"os_init";1;1
"\n*[3]exec.F";1;1
"\tnoptrdata";1;1
"*bucket<string,map[string]int>";2;1
"interruptRes";3;1
"\vHCe3";1;1
"database/sql.(*DB).putConnDBLocked";3;1
"$Ekt";2;2
"crypto/tls.(*Conn).LocalAddr";3;1
"assertion failed: ctx->buf_off <= (int)sizeof(ctx->buf)";5;5
"+C\bZY[";2;2
"TwoFacesh4";40;40
"load filtered object=%s requested by file=%s\n";2;2
"spec_or_mask.4496";25;25
"Certificate Hold";5;5
"reflect.statictmp_878";3;1
"shift";55;49
"tslinux";22;22
"../nptl/sysdeps/unix/sysv/linux/x86/pthread_mutex_trylock.c";1;1
"tdestroy";1;1
"malloc(): memory corruption (fast)";2;2
"runtime.castogscanstatus";3;1
"PPVj\v";1;1
"os.NewFile";3;1
"pppoe*";16;16
"_L_unlock_262";1;1
"*tls.ecdheKeyAgreement";1;1
"fliradmin";22;22
"net.(*conn).Write";3;1
"_nl_C_LC_CTYPE_map_tolower";1;1
"runtime.chansend";3;1
"gscope_flagp";1;1
